wordId, fileId, frequency, positions
100313,581,2,"2432,6945"
100313,6943,1,3116
