wordId, fileId, frequency, positions
104827,10812,1,10176
104827,624,1,342
104827,17124,1,1022
104827,3163,1,7010
