wordId, fileId, frequency, positions
1125181,21915,2,"4308,4310"
1125181,23903,1,320
