wordId, fileId, frequency, positions
115315,15802,2,"750,764"
115315,23966,2,"302,304"
115315,23872,2,"142,145"
115315,23726,2,"78,80"
115315,717,2,"2459,2461"
