wordId, fileId, frequency, positions
136345,1044,1,2267
136345,8568,1,2240
136345,970,1,1664
