wordId, fileId, frequency, positions
143188,11495,4,"7478,7481,7747,7853"
143188,26522,2,"1194,1197"
143188,1650,2,"565,568"
143188,13798,2,"1834,1918"
143188,22322,2,"2177,2307"
143188,6337,2,"663,666"
143188,16335,1,4255
143188,8170,1,1710
143188,1043,1,9081
143188,1868,1,679
143188,26873,1,459
