wordId, fileId, frequency, positions
143620,20324,4,"2329,2365,3075,3979"
143620,6304,1,1403
143620,11516,1,2120
143620,1046,1,3189
143620,4289,1,2956
143620,19463,1,79
143620,18484,1,4961
143620,10770,1,1137
