wordId, fileId, frequency, positions
148952,22309,3,"8480,8486,8508"
148952,19521,2,"4796,4799"
148952,12941,2,"9116,9128"
148952,22354,1,7875
148952,10060,1,10529
148952,3553,1,1536
148952,5096,1,2408
148952,1115,1,3304
148952,19757,1,2611
148952,22410,1,1532
148952,22350,1,2862
