wordId, fileId, frequency, positions
215585,1963,2,"7440,7465"
215585,13148,1,6347
215585,12494,1,1083
