wordId, fileId, frequency, positions
269988,2675,1,1910
269988,18382,1,4032
269988,11503,1,1643
