wordId, fileId, frequency, positions
295429,10489,2,"254,957"
295429,3933,2,"5126,5141"
295429,3097,1,11904
295429,15915,1,157
295429,7009,1,1648
