wordId, fileId, frequency, positions
343389,4563,4,"1154,1158,1172,1206"
343389,19959,3,"4309,4311,4325"
343389,3818,3,"1351,1372,1374"
343389,11357,3,"2391,2409,2411"
343389,19334,2,"1703,1728"
