wordId, fileId, frequency, positions
400033,4870,2,"700,708"
400033,10078,1,1741
