wordId, fileId, frequency, positions
415170,19874,1,2289
415170,5124,1,18739
