wordId, fileId, frequency, positions
477769,6329,1,1173
477769,24493,1,12099
477769,26640,1,3327
