wordId, fileId, frequency, positions
498427,6798,2,"668,680"
498427,7123,1,1601
