wordId, fileId, frequency, positions
569345,8226,1,7168
569345,9564,1,4453
