wordId, fileId, frequency, positions
578314,8419,1,4870
578314,8941,1,2887
