wordId, fileId, frequency, positions
613323,9680,1,4039
613323,13194,1,3540
613323,9081,1,2597
