wordId, fileId, frequency, positions
684024,10559,2,"4567,8236"
684024,15643,1,854
684024,13044,1,379
684024,17274,1,2804
