wordId, fileId, frequency, positions
754669,16629,3,"3469,3479,3485"
754669,12124,2,"929,941"
