wordId, fileId, frequency, positions
89969,8774,18,"310,318,320,325,327,369,483,509,510,544,632,643,650,657,681,702,719,725"
89969,7634,6,"5874,5883,9727,9733,20850,20851"
89969,1445,5,"2909,2970,3006,3012,3023"
89969,4167,2,"677,684"
89969,5141,2,"2428,2433"
89969,14661,2,"161,2372"
89969,18548,1,1825
89969,3363,1,4517
89969,7034,1,1865
89969,22702,1,519
89969,480,1,12857
89969,7637,1,1205
89969,22369,1,619
