wordId, fileId, frequency, positions
966610,24377,6,"1111,1249,1255,1257,1266,1268"
966610,17511,6,"7050,7065,7067,8553,8555,8557"
966610,18646,2,"187,190"
966610,20872,2,"254,256"
